IndID,polycode,value,label
Barriers_dep,E01025568,10,LSOA: E01025568<br/>Rank: 30695 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025569,10,LSOA: E01025569<br/>Rank: 30706 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025570,10,LSOA: E01025570<br/>Rank: 30354 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025571,10,LSOA: E01025571<br/>Rank: 32203 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025572,5,LSOA: E01025572<br/>Rank: 15571 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025573,10,LSOA: E01025573<br/>Rank: 32638 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025574,10,LSOA: E01025574<br/>Rank: 31438 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025575,10,LSOA: E01025575<br/>Rank: 30540 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025576,10,LSOA: E01025576<br/>Rank: 30543 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025577,10,LSOA: E01025577<br/>Rank: 31716 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025578,10,LSOA: E01025578<br/>Rank: 32706 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025579,10,LSOA: E01025579<br/>Rank: 32502 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025580,10,LSOA: E01025580<br/>Rank: 30209 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025581,10,LSOA: E01025581<br/>Rank: 32820 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025582,10,LSOA: E01025582<br/>Rank: 32687 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025583,10,LSOA: E01025583<br/>Rank: 32760 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025584,10,LSOA: E01025584<br/>Rank: 31069 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025585,2,LSOA: E01025585<br/>Rank: 5093 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025586,9,LSOA: E01025586<br/>Rank: 26362 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025587,5,LSOA: E01025587<br/>Rank: 13654 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025588,8,LSOA: E01025588<br/>Rank: 26123 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025589,6,LSOA: E01025589<br/>Rank: 18587 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025590,10,LSOA: E01025590<br/>Rank: 31170 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025591,10,LSOA: E01025591<br/>Rank: 30716 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025592,10,LSOA: E01025592<br/>Rank: 32003 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025593,6,LSOA: E01025593<br/>Rank: 18425 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025594,9,LSOA: E01025594<br/>Rank: 26893 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025595,7,LSOA: E01025595<br/>Rank: 19751 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025596,4,LSOA: E01025596<br/>Rank: 12750 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025597,8,LSOA: E01025597<br/>Rank: 24987 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025598,10,LSOA: E01025598<br/>Rank: 32359 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025599,6,LSOA: E01025599<br/>Rank: 17209 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025600,9,LSOA: E01025600<br/>Rank: 28020 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025601,9,LSOA: E01025601<br/>Rank: 26916 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025602,6,LSOA: E01025602<br/>Rank: 16740 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025603,9,LSOA: E01025603<br/>Rank: 28963 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025604,10,LSOA: E01025604<br/>Rank: 32757 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025605,10,LSOA: E01025605<br/>Rank: 32556 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025606,8,LSOA: E01025606<br/>Rank: 25247 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025607,10,LSOA: E01025607<br/>Rank: 32401 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025608,10,LSOA: E01025608<br/>Rank: 32843 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Barriers_dep,E01025609,2,LSOA: E01025609<br/>Rank: 4944 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012662,8,LSOA: E01012662<br/>Rank: 24606 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012663,6,LSOA: E01012663<br/>Rank: 17233 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012664,7,LSOA: E01012664<br/>Rank: 22976 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012665,7,LSOA: E01012665<br/>Rank: 21576 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012666,4,LSOA: E01012666<br/>Rank: 11687 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012667,6,LSOA: E01012667<br/>Rank: 17399 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012668,3,LSOA: E01012668<br/>Rank: 9265 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012669,4,LSOA: E01012669<br/>Rank: 10545 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012670,1,LSOA: E01012670<br/>Rank: 50 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012671,1,LSOA: E01012671<br/>Rank: 3 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012672,1,LSOA: E01012672<br/>Rank: 32 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012673,1,LSOA: E01012673<br/>Rank: 8 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012674,1,LSOA: E01012674<br/>Rank: 121 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012675,1,LSOA: E01012675<br/>Rank: 736 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012676,2,LSOA: E01012676<br/>Rank: 5080 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012677,1,LSOA: E01012677<br/>Rank: 1796 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012678,1,LSOA: E01012678<br/>Rank: 1017 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012679,1,LSOA: E01012679<br/>Rank: 261 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012680,1,LSOA: E01012680<br/>Rank: 141 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012681,1,LSOA: E01012681<br/>Rank: 1 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012682,1,LSOA: E01012682<br/>Rank: 14 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012683,1,LSOA: E01012683<br/>Rank: 64 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012684,2,LSOA: E01012684<br/>Rank: 4961 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012685,5,LSOA: E01012685<br/>Rank: 14449 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012686,3,LSOA: E01012686<br/>Rank: 7254 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012687,4,LSOA: E01012687<br/>Rank: 13016 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012688,5,LSOA: E01012688<br/>Rank: 13791 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012689,3,LSOA: E01012689<br/>Rank: 8204 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012690,10,LSOA: E01012690<br/>Rank: 29852 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012691,4,LSOA: E01012691<br/>Rank: 12278 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012692,4,LSOA: E01012692<br/>Rank: 10530 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012693,3,LSOA: E01012693<br/>Rank: 9787 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012694,3,LSOA: E01012694<br/>Rank: 9777 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012695,2,LSOA: E01012695<br/>Rank: 3666 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012696,2,LSOA: E01012696<br/>Rank: 4987 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012697,5,LSOA: E01012697<br/>Rank: 13261 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012698,2,LSOA: E01012698<br/>Rank: 6426 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012699,5,LSOA: E01012699<br/>Rank: 16253 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012700,6,LSOA: E01012700<br/>Rank: 16474 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012701,4,LSOA: E01012701<br/>Rank: 11843 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012702,2,LSOA: E01012702<br/>Rank: 5337 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012703,6,LSOA: E01012703<br/>Rank: 18130 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012704,4,LSOA: E01012704<br/>Rank: 12279 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012705,2,LSOA: E01012705<br/>Rank: 4053 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012706,6,LSOA: E01012706<br/>Rank: 19679 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012707,1,LSOA: E01012707<br/>Rank: 1609 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012708,2,LSOA: E01012708<br/>Rank: 5608 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012709,1,LSOA: E01012709<br/>Rank: 2506 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012710,5,LSOA: E01012710<br/>Rank: 16044 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012711,1,LSOA: E01012711<br/>Rank: 3099 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012712,1,LSOA: E01012712<br/>Rank: 1109 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012713,2,LSOA: E01012713<br/>Rank: 6013 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012714,2,LSOA: E01012714<br/>Rank: 4875 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012715,3,LSOA: E01012715<br/>Rank: 8956 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012716,5,LSOA: E01012716<br/>Rank: 16083 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012717,5,LSOA: E01012717<br/>Rank: 15710 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012718,5,LSOA: E01012718<br/>Rank: 14059 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012719,7,LSOA: E01012719<br/>Rank: 21380 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012720,1,LSOA: E01012720<br/>Rank: 1269 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012721,1,LSOA: E01012721<br/>Rank: 2859 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012722,6,LSOA: E01012722<br/>Rank: 16486 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012723,6,LSOA: E01012723<br/>Rank: 18992 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012724,1,LSOA: E01012724<br/>Rank: 1118 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012725,6,LSOA: E01012725<br/>Rank: 19516 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012726,4,LSOA: E01012726<br/>Rank: 13130 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012727,4,LSOA: E01012727<br/>Rank: 10235 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012728,3,LSOA: E01012728<br/>Rank: 9091 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012729,7,LSOA: E01012729<br/>Rank: 20826 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012730,8,LSOA: E01012730<br/>Rank: 24773 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012731,8,LSOA: E01012731<br/>Rank: 23698 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012732,5,LSOA: E01012732<br/>Rank: 16304 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012733,1,LSOA: E01012733<br/>Rank: 1485 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012734,2,LSOA: E01012734<br/>Rank: 5894 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012735,1,LSOA: E01012735<br/>Rank: 821 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012736,1,LSOA: E01012736<br/>Rank: 5 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012737,1,LSOA: E01012737<br/>Rank: 17 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012738,1,LSOA: E01012738<br/>Rank: 122 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012739,1,LSOA: E01012739<br/>Rank: 2537 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012740,4,LSOA: E01012740<br/>Rank: 12566 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012741,2,LSOA: E01012741<br/>Rank: 4580 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012742,1,LSOA: E01012742<br/>Rank: 2272 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012743,1,LSOA: E01012743<br/>Rank: 482 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012744,2,LSOA: E01012744<br/>Rank: 5575 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012745,1,LSOA: E01012745<br/>Rank: 2594 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012746,2,LSOA: E01012746<br/>Rank: 4305 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012747,4,LSOA: E01012747<br/>Rank: 12159 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012748,1,LSOA: E01012748<br/>Rank: 135 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012749,3,LSOA: E01012749<br/>Rank: 6694 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012750,2,LSOA: E01012750<br/>Rank: 4099 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012751,1,LSOA: E01012751<br/>Rank: 91 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012752,1,LSOA: E01012752<br/>Rank: 313 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012753,1,LSOA: E01012753<br/>Rank: 2158 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012754,1,LSOA: E01012754<br/>Rank: 1153 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01012755,3,LSOA: E01012755<br/>Rank: 7638 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024981,10,LSOA: E01024981<br/>Rank: 30496 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024982,5,LSOA: E01024982<br/>Rank: 16278 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024983,8,LSOA: E01024983<br/>Rank: 25985 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024984,8,LSOA: E01024984<br/>Rank: 25057 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024985,8,LSOA: E01024985<br/>Rank: 25418 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024986,4,LSOA: E01024986<br/>Rank: 12746 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024987,4,LSOA: E01024987<br/>Rank: 11029 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024988,5,LSOA: E01024988<br/>Rank: 13256 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024989,6,LSOA: E01024989<br/>Rank: 17514 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024990,8,LSOA: E01024990<br/>Rank: 23285 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024991,5,LSOA: E01024991<br/>Rank: 13402 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024992,10,LSOA: E01024992<br/>Rank: 30076 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024993,9,LSOA: E01024993<br/>Rank: 28290 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024994,10,LSOA: E01024994<br/>Rank: 31024 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024995,9,LSOA: E01024995<br/>Rank: 29306 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024996,7,LSOA: E01024996<br/>Rank: 21560 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024997,8,LSOA: E01024997<br/>Rank: 25189 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Crime_dep,E01024998,7,LSOA: E01024998<br/>Rank: 22524 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
